"ID","CSys ID","X","Y","Z","2..Simcenter NASTRAN Case 1, 3..T2 Translation"
2883,0,0.0112559,0.36,-0.007624,0.
2885,0,0.096,0.345,0.,0.
2886,0,0.0261895,0.36,-0.009011,0.
2887,0,0.096,0.33,0.,0.
2888,0,0.0358947,0.36,-0.008827,0.
2889,0,0.096,0.315,0.,0.
2890,0,0.0463609,0.36,-0.008106,0.
2891,0,0.0531531,0.36,-0.007402,0.
2892,0,0.0507418,0.36,-0.007679,0.
2893,0,0.0567684,0.36,-0.006999,0.
2894,0,0.0605457,0.36,-0.006524,0.
2895,0,0.066,0.36,-0.00584,0.
2896,0,0.0692809,0.36,-0.005287,0.
2897,0,0.096,0.3,0.,0.
2898,0,0.0736826,0.36,-0.004619,0.
2899,0,0.078357,0.36,-0.003846,0.
2900,0,0.0828786,0.36,-0.003054,0.
2901,0,0.0857301,0.36,-0.002537,0.
2902,0,0.0882791,0.36,-0.002062,0.
2904,0,0.0902988,0.36,-0.001674,0.
2905,0,0.096,0.285,0.,0.
2909,0,0.096,0.27,0.,0.
2915,0,0.096,0.255,0.,0.
2921,0,0.096,0.24,0.,0.
2927,0,0.0772454,0.36,-0.003995,0.
2933,0,0.0812414,0.36,-0.003305,0.
2945,0,0.096,0.225,0.,0.
2951,0,0.0048705,0.364,-0.006004,0.
2962,0,0.0935,0.42,0.0010408,0.
2963,0,0.090943,0.42,0.0015475,0.
2964,0,0.0884713,0.42,0.0020251,0.
2965,0,0.0863726,0.42,0.0024194,0.
2966,0,0.0836566,0.42,0.0029157,0.
2967,0,0.0817435,0.42,0.0032563,0.
2968,0,0.0768878,0.42,0.0040957,0.
2969,0,0.0722288,0.42,0.0048461,0.
2970,0,0.066,0.42,0.0058402,0.
2971,0,0.0626032,0.42,0.0062427,0.
2972,0,0.0589591,0.42,0.0067309,0.
2973,0,0.0538281,0.42,0.0073374,0.
2974,0,0.0484017,0.42,0.0079219,0.
2975,0,0.0406055,0.42,0.0085275,0.
2976,0,0.0321594,0.42,0.008955,0.
2977,0,0.0274985,0.42,0.0090312,0.
2978,0,0.0237366,0.42,0.0089197,0.
2979,0,0.021,0.42,0.0087705,0.
2980,0,0.0169356,0.42,0.0084825,0.
2981,0,0.0087424,0.364,-0.007165,0.
2982,0,0.0147235,0.42,0.0082023,0.
2983,0,0.010165,0.42,0.0074072,0.
2984,0,0.0060064,0.42,0.0063118,0.
2985,0,0.0035666,0.42,0.0053819,0.
2986,0,0.001282,0.42,0.0042748,0.
2987,0,0.0127242,0.364,-0.007928,0.
2988,0,0.096,0.21,0.,0.
2989,0,0.003876,0.42,-0.005501,0.
2990,0,0.0060232,0.42,-0.006335,0.
2991,0,0.0078113,0.42,-0.006886,0.
2992,0,0.0112559,0.42,-0.007624,0.
2993,0,0.0167455,0.364,-0.008441,0.
2994,0,0.0168253,0.42,-0.008414,0.
2995,0,0.021,0.42,-0.008771,0.
2996,0,0.0261895,0.42,-0.009011,0.
2997,0,0.0298833,0.42,-0.009013,0.
2998,0,0.0358947,0.42,-0.008827,0.
2999,0,0.021,0.364,-0.008771,0.
3000,0,0.0403149,0.42,-0.008582,0.
3001,0,0.0463609,0.42,-0.008106,0.
3002,0,0.0507418,0.42,-0.007679,0.
3003,0,0.0567684,0.42,-0.006999,0.
3004,0,0.0605457,0.42,-0.006524,0.
3005,0,0.0248378,0.364,-0.00898,0.
3006,0,0.066,0.42,-0.00584,0.
3007,0,0.0692809,0.42,-0.005287,0.
3008,0,0.0736826,0.42,-0.004619,0.
3009,0,0.078357,0.42,-0.003846,0.
3010,0,0.0828786,0.42,-0.003054,0.
3011,0,0.0288915,0.364,-0.00902,0.
3012,0,0.0857301,0.42,-0.002537,0.
3013,0,0.0882791,0.42,-0.002062,0.
3014,0,0.0902988,0.42,-0.001674,0.
3015,0,0.096,0.195,0.,0.
3017,0,0.032946,0.364,-0.008928,0.
3023,0,0.0369983,0.364,-0.008768,0.
3029,0,0.0410449,0.364,-0.008518,0.
3035,0,0.0450868,0.364,-0.008196,0.
3041,0,0.0491254,0.364,-0.007828,0.
3069,0,0.0935,0.48,0.0010408,0.
3070,0,0.090943,0.48,0.0015475,0.
3071,0,0.0531582,0.364,-0.007402,0.
3072,0,0.0884713,0.48,0.0020251,0.
3073,0,0.0863726,0.48,0.0024194,0.
3074,0,0.0836566,0.48,0.0029157,0.
3075,0,0.0817435,0.48,0.0032563,0.
3076,0,0.0768878,0.48,0.0040957,0.
3077,0,0.0571852,0.364,-0.006921,0.
3078,0,0.0722288,0.48,0.0048461,0.
3079,0,0.066,0.48,0.0058402,0.
3080,0,0.0626032,0.48,0.0062427,0.
3081,0,0.0589591,0.48,0.0067309,0.
3082,0,0.0538281,0.48,0.0073374,0.
3083,0,0.0612072,0.364,-0.006396,0.
3084,0,0.0484017,0.48,0.0079219,0.
3085,0,0.0406055,0.48,0.0085275,0.
3086,0,0.0321594,0.48,0.008955,0.
3087,0,0.0274985,0.48,0.0090312,0.
3088,0,0.0237366,0.48,0.0089197,0.
3089,0,0.0652247,0.364,-0.005837,0.
3090,0,0.021,0.48,0.0087705,0.
3091,0,0.0169356,0.48,0.0084825,0.
3092,0,0.0147235,0.48,0.0082023,0.
3093,0,0.010165,0.48,0.0074072,0.
3094,0,0.0060064,0.48,0.0063118,0.
3095,0,0.0692385,0.364,-0.005253,0.
3096,0,0.0035666,0.48,0.0053819,0.
3097,0,0.0013885,0.48,0.004276,0.
3098,0,0.096,0.18,0.,0.
3099,0,0.003876,0.48,-0.005501,0.
3100,0,0.0060232,0.48,-0.006335,0.
3101,0,0.0732479,0.364,-0.004645,0.
3102,0,0.0078113,0.48,-0.006886,0.
3103,0,0.0112559,0.48,-0.007624,0.
3104,0,0.0168253,0.48,-0.008414,0.
3105,0,0.021,0.48,-0.008771,0.
3106,0,0.0261895,0.48,-0.009011,0.
3107,0,0.0772504,0.364,-0.003995,0.
3108,0,0.0298833,0.48,-0.009013,0.
3109,0,0.0358947,0.48,-0.008827,0.
3110,0,0.0403149,0.48,-0.008582,0.
3111,0,0.0463609,0.48,-0.008106,0.
3112,0,0.0507418,0.48,-0.007679,0.
3113,0,0.0812465,0.364,-0.003305,0.
3114,0,0.0567684,0.48,-0.006999,0.
3115,0,0.0605457,0.48,-0.006524,0.
3116,0,0.066,0.48,-0.00584,0.
3117,0,0.0692809,0.48,-0.005287,0.
3118,0,0.0736826,0.48,-0.004619,0.
3119,0,0.0852365,0.364,-0.002581,0.
3120,0,0.078357,0.48,-0.003846,0.
3121,0,0.0828786,0.48,-0.003054,0.
3122,0,0.0857301,0.48,-0.002537,0.
3123,0,0.0882791,0.48,-0.002062,0.
3124,0,0.0902988,0.48,-0.001674,0.
3125,0,0.0892211,0.364,-0.001826,0.
3131,0,0.0048756,0.368,-0.006004,0.
3133,0,0.0291818,0.54,0.,0.
3154,0,0.0291818,0.528,0.,0.
3158,0,0.0291818,0.532,0.,0.
3159,0,0.0291818,0.536,0.,0.
3161,0,0.0087474,0.368,-0.007165,0.
3167,0,0.0127292,0.368,-0.007928,0.
3173,0,0.0167505,0.368,-0.008441,0.
3179,0,0.021,0.368,-0.008771,0.
3180,0,0.0935,0.54,0.0010408,0.
3181,0,0.090943,0.54,0.0015475,0.
3182,0,0.0884713,0.54,0.0020251,0.
3183,0,0.0863726,0.54,0.0024194,0.
3184,0,0.0836566,0.54,0.0029157,0.
3185,0,0.0248429,0.368,-0.00898,0.
3186,0,0.0817435,0.54,0.0032563,0.
3187,0,0.0768878,0.54,0.0040957,0.
3188,0,0.0722288,0.54,0.0048461,0.
3189,0,0.066,0.54,0.0058402,0.
3190,0,0.0626032,0.54,0.0062427,0.
3191,0,0.0288965,0.368,-0.00902,0.
3192,0,0.0589591,0.54,0.0067309,0.
3193,0,0.0538281,0.54,0.0073374,0.
3194,0,0.0484017,0.54,0.0079219,0.
3195,0,0.0406055,0.54,0.0085275,0.
3196,0,0.0321594,0.54,0.008955,0.
3197,0,0.0329511,0.368,-0.008928,0.
3198,0,0.0274985,0.54,0.0090312,0.
3199,0,0.0237366,0.54,0.0089197,0.
3200,0,0.021,0.54,0.0087705,0.
3201,0,0.0169356,0.54,0.0084825,0.
3202,0,0.0147235,0.54,0.0082023,0.
3203,0,0.0370034,0.368,-0.008767,0.
3204,0,0.010165,0.54,0.0074072,0.
3205,0,0.0060064,0.54,0.0063118,0.
3206,0,0.0035666,0.54,0.0053819,0.
3207,0,0.0013885,0.54,0.004276,0.
3208,0,0.096,0.165,0.,0.
3209,0,0.04105,0.368,-0.008518,0.
3210,0,0.003876,0.54,-0.005501,0.
3211,0,0.0060232,0.54,-0.006335,0.
3212,0,0.0078113,0.54,-0.006886,0.
3213,0,0.0112559,0.54,-0.007624,0.
3214,0,0.0168253,0.54,-0.008414,0.
3215,0,0.0450919,0.368,-0.008195,0.
3216,0,0.021,0.54,-0.008771,0.
3217,0,0.0261895,0.54,-0.009011,0.
3218,0,0.0298833,0.54,-0.009013,0.
3219,0,0.0358947,0.54,-0.008827,0.
3220,0,0.0403149,0.54,-0.008582,0.
3221,0,0.0491305,0.368,-0.007828,0.
3222,0,0.0463609,0.54,-0.008106,0.
3223,0,0.0507418,0.54,-0.007679,0.
3224,0,0.0567684,0.54,-0.006999,0.
3225,0,0.0605457,0.54,-0.006524,0.
3226,0,0.066,0.54,-0.00584,0.
3227,0,0.0692809,0.54,-0.005287,0.
3228,0,0.0736826,0.54,-0.004619,0.
3229,0,0.078357,0.54,-0.003846,0.
3230,0,0.0828786,0.54,-0.003054,0.
3231,0,0.0857301,0.54,-0.002537,0.
3232,0,0.0882791,0.54,-0.002062,0.
3233,0,0.0902988,0.54,-0.001674,0.
3234,0,0.096,0.15,0.,0.
3251,0,0.0531632,0.368,-0.007402,0.
3257,0,0.0571903,0.368,-0.006921,0.
3263,0,0.0612122,0.368,-0.006396,0.
3269,0,0.0652298,0.368,-0.005837,0.
3275,0,0.0692436,0.368,-0.005253,0.
3281,0,0.073253,0.368,-0.004645,0.
3287,0,0.0772555,0.368,-0.003995,0.
3290,0,0.0935,0.6,0.0010408,0.
3291,0,0.090943,0.6,0.0015475,0.
3292,0,0.0884713,0.6,0.0020251,0.
3293,0,0.0812515,0.368,-0.003305,0.
3294,0,0.0863726,0.6,0.0024194,0.
3295,0,0.0836566,0.6,0.0029157,0.
3296,0,0.0817435,0.6,0.0032563,0.
3297,0,0.0768878,0.6,0.0040957,0.
3298,0,0.0722288,0.6,0.0048461,0.
3299,0,0.0852416,0.368,-0.002581,0.
3300,0,0.066,0.6,0.0058402,0.
3301,0,0.0626032,0.6,0.0062427,0.
3302,0,0.0589591,0.6,0.0067309,0.
3303,0,0.0538281,0.6,0.0073374,0.
3304,0,0.0484017,0.6,0.0079219,0.
3305,0,0.0892262,0.368,-0.001826,0.
3306,0,0.0406055,0.6,0.0085275,0.
3307,0,0.0321594,0.6,0.008955,0.
3308,0,0.0274985,0.6,0.0090312,0.
3309,0,0.0237366,0.6,0.0089197,0.
3310,0,0.021,0.6,0.0087705,0.
3311,0,0.0048807,0.372,-0.006004,0.
3312,0,0.0169356,0.6,0.0084825,0.
3313,0,0.0147235,0.6,0.0082023,0.
3314,0,0.010165,0.6,0.0074072,0.
3315,0,0.0060064,0.6,0.0063118,0.
3316,0,0.0035666,0.6,0.0053819,0.
3317,0,0.0015,0.6,0.0042773,0.
3318,0,0.096,0.135,0.,0.
3319,0,0.003876,0.6,-0.005501,0.
3320,0,0.096,0.12,0.,0.
3321,0,0.0078113,0.6,-0.006886,0.
3322,0,0.0112559,0.6,-0.007624,0.
3324,0,0.096,0.105,0.,0.
3325,0,0.0261895,0.6,-0.009011,0.
3326,0,0.096,0.09,0.,0.
3327,0,0.0358947,0.6,-0.008827,0.
3328,0,0.0403149,0.6,-0.008582,0.
3329,0,0.096,0.075,0.,0.
3330,0,0.0507418,0.6,-0.007679,0.
3331,0,0.096,0.06,0.,0.
3333,0,0.0926786,0.,0.0010315,0.
3334,0,0.0959239,0.,-8.586E-7,0.
3336,0,0.095981,0.045,-2.147E-7,0.
3337,0,0.0828786,0.6,-0.003054,0.
3338,0,0.095962,0.03,-4.293E-7,0.
3339,0,0.0882791,0.6,-0.002062,0.
3340,0,0.095943,0.015,-6.44E-7,0.
3341,0,0.0087525,0.372,-0.007165,0.
3343,0,0.0127343,0.372,-0.007928,0.
3347,0,0.0167556,0.372,-0.008441,0.
3353,0,0.021,0.372,-0.008771,0.
3359,0,0.024848,0.372,-0.00898,0.
3361,0,0.0289016,0.372,-0.00902,0.
3365,0,0.0329561,0.372,-0.008928,0.
3371,0,0.0370085,0.372,-0.008767,0.
3377,0,0.0410551,0.372,-0.008518,0.
3379,0,0.045097,0.372,-0.008195,0.
3383,0,0.0491355,0.372,-0.007828,0.
3389,0,0.0531683,0.372,-0.007402,0.
3395,0,0.0571953,0.372,-0.006921,0.
3397,0,0.0612173,0.372,-0.006396,0.
3401,0,0.0652348,0.372,-0.005837,0.
3413,0,0.0692486,0.372,-0.005253,0.
3414,0,0.073258,0.372,-0.004645,0.
3415,0,0.0772606,0.372,-0.003995,0.
3416,0,0.0812566,0.372,-0.003305,0.
3417,0,0.0852467,0.372,-0.002581,0.
3418,0,0.0892313,0.372,-0.001826,0.
3419,0,0.0048857,0.376,-0.006004,0.
3420,0,0.0087576,0.376,-0.007165,0.
3421,0,0.0127394,0.376,-0.007928,0.
3422,0,0.0167607,0.376,-0.008441,0.
3423,0,0.021,0.376,-0.008771,0.
3424,0,0.024853,0.376,-0.00898,0.
3425,0,0.0289067,0.376,-0.00902,0.
3426,0,0.0329612,0.376,-0.008928,0.
3427,0,0.0370136,0.376,-0.008767,0.
3428,0,0.0410601,0.376,-0.008518,0.
3429,0,0.045102,0.376,-0.008195,0.
3430,0,0.0491406,0.376,-0.007828,0.
3431,0,0.0531734,0.376,-0.007402,0.
3432,0,0.0572004,0.376,-0.006921,0.
3433,0,0.0612224,0.376,-0.006396,0.
3434,0,0.0652399,0.376,-0.005836,0.
3435,0,0.0692537,0.376,-0.005253,0.
3436,0,0.0732631,0.376,-0.004645,0.
3437,0,0.0772656,0.376,-0.003995,0.
3438,0,0.0812617,0.376,-0.003305,0.
3439,0,0.0852517,0.376,-0.002581,0.
3440,0,0.0892364,0.376,-0.001826,0.
3441,0,0.0048908,0.38,-0.006004,0.
3442,0,0.0087626,0.38,-0.007164,0.
3443,0,0.0127444,0.38,-0.007927,0.
3444,0,0.0167658,0.38,-0.008441,0.
3445,0,0.021,0.38,-0.008771,0.
3446,0,0.0248581,0.38,-0.00898,0.
3447,0,0.0289117,0.38,-0.00902,0.
3448,0,0.0329663,0.38,-0.008928,0.
3449,0,0.0370186,0.38,-0.008767,0.
3450,0,0.0410652,0.38,-0.008518,0.
3451,0,0.0451071,0.38,-0.008195,0.
3452,0,0.0491457,0.38,-0.007828,0.
3453,0,0.0531785,0.38,-0.007402,0.
3454,0,0.0572055,0.38,-0.006921,0.
3455,0,0.0612274,0.38,-0.006396,0.
3456,0,0.065245,0.38,-0.005836,0.
3457,0,0.0692588,0.38,-0.005253,0.
3458,0,0.0732682,0.38,-0.004645,0.
3459,0,0.0772707,0.38,-0.003995,0.
3460,0,0.0812667,0.38,-0.003305,0.
3461,0,0.0852568,0.38,-0.002581,0.
3462,0,0.0892414,0.38,-0.001826,0.
3463,0,0.0048959,0.384,-0.006004,0.
3464,0,0.0087677,0.384,-0.007164,0.
3465,0,0.0127495,0.384,-0.007927,0.
3466,0,0.0167708,0.384,-0.008441,0.
3467,0,0.021,0.384,-0.008771,0.
3468,0,0.0248632,0.384,-0.00898,0.
3469,0,0.0289168,0.384,-0.00902,0.
3470,0,0.0329713,0.384,-0.008928,0.
3471,0,0.0370237,0.384,-0.008767,0.
3472,0,0.0410703,0.384,-0.008518,0.
3473,0,0.0451122,0.384,-0.008195,0.
3474,0,0.0491507,0.384,-0.007828,0.
3475,0,0.0531835,0.384,-0.007402,0.
3476,0,0.0572106,0.384,-0.006921,0.
3477,0,0.0612325,0.384,-0.006396,0.
3478,0,0.0652501,0.384,-0.005836,0.
3479,0,0.0692638,0.384,-0.005253,0.
3480,0,0.0732733,0.384,-0.004645,0.
3481,0,0.0772758,0.384,-0.003995,0.
3482,0,0.0812718,0.384,-0.003305,0.
3483,0,0.0852619,0.384,-0.002581,0.
3484,0,0.0892465,0.384,-0.001826,0.
3485,0,0.0049009,0.388,-0.006004,0.
3486,0,0.0087728,0.388,-0.007164,0.
3487,0,0.0127546,0.388,-0.007927,0.
3488,0,0.0167759,0.388,-0.008441,0.
3489,0,0.021,0.388,-0.008771,0.
3490,0,0.0248682,0.388,-0.00898,0.
3491,0,0.0289219,0.388,-0.00902,0.
3492,0,0.0329764,0.388,-0.008928,0.
3493,0,0.0370288,0.388,-0.008767,0.
3494,0,0.0410753,0.388,-0.008518,0.
3495,0,0.0451172,0.388,-0.008195,0.
3496,0,0.0491558,0.388,-0.007828,0.
3497,0,0.0531886,0.388,-0.007402,0.
3498,0,0.0572156,0.388,-0.006921,0.
3499,0,0.0612376,0.388,-0.006396,0.
3500,0,0.0652551,0.388,-0.005836,0.
3515,0,0.0692689,0.388,-0.005253,0.
3530,0,0.0732783,0.388,-0.004645,0.
3538,0,0.021,0.392,-0.008771,0.
3539,0,0.0208278,0.396,-0.008775,0.
3540,0,0.0208329,0.4,-0.008775,0.
3541,0,0.020838,0.404,-0.008775,0.
3542,0,0.020843,0.408,-0.008775,0.
3543,0,0.0208481,0.412,-0.008775,0.
3544,0,0.0208532,0.416,-0.008775,0.
3545,0,0.0772808,0.388,-0.003994,0.
3546,0,0.0208633,0.424,-0.008775,0.
3547,0,0.0208684,0.428,-0.008775,0.
3548,0,0.0208734,0.432,-0.008775,0.
3549,0,0.0208785,0.436,-0.008775,0.
3550,0,0.0208836,0.44,-0.008775,0.
3551,0,0.0208887,0.444,-0.008774,0.
3552,0,0.0208937,0.448,-0.008774,0.
3553,0,0.0208988,0.452,-0.008774,0.
3554,0,0.0209039,0.456,-0.008774,0.
3555,0,0.0209089,0.46,-0.008774,0.
3556,0,0.020914,0.464,-0.008774,0.
3557,0,0.0209191,0.468,-0.008774,0.
3558,0,0.0209241,0.472,-0.008774,0.
3559,0,0.0209292,0.476,-0.008774,0.
3560,0,0.0812769,0.388,-0.003305,0.
3561,0,0.0209394,0.484,-0.008774,0.
3562,0,0.0209444,0.488,-0.008774,0.
3563,0,0.0209495,0.492,-0.008774,0.
3564,0,0.0209546,0.496,-0.008774,0.
3565,0,0.0209596,0.5,-0.008774,0.
3566,0,0.0209647,0.504,-0.008774,0.
3567,0,0.0209698,0.508,-0.008774,0.
3568,0,0.0209748,0.512,-0.008774,0.
3569,0,0.0209799,0.516,-0.008773,0.
3570,0,0.020985,0.52,-0.008773,0.
3571,0,0.0209901,0.524,-0.008773,0.
3572,0,0.0209951,0.528,-0.008773,0.
3573,0,0.0210002,0.532,-0.008773,0.
3574,0,0.0210053,0.536,-0.008773,0.
3575,0,0.0852669,0.388,-0.002581,0.
3576,0,0.0210154,0.544,-0.008773,0.
3577,0,0.0210205,0.548,-0.008773,0.
3578,0,0.0210255,0.552,-0.008773,0.
3579,0,0.0210306,0.556,-0.008773,0.
3580,0,0.0210357,0.56,-0.008773,0.
3581,0,0.0210408,0.564,-0.008773,0.
3582,0,0.0210458,0.568,-0.008773,0.
3583,0,0.0210509,0.572,-0.008773,0.
3584,0,0.021056,0.576,-0.008773,0.
3585,0,0.021061,0.58,-0.008773,0.
3586,0,0.0210661,0.584,-0.008772,0.
3587,0,0.0210712,0.588,-0.008772,0.
3588,0,0.0210762,0.592,-0.008772,0.
3589,0,0.0210813,0.596,-0.008772,0.
3590,0,0.0892516,0.388,-0.001826,0.
3593,0,0.004906,0.392,-0.006004,0.
3594,0,0.021,0.596,0.0087705,0.
3595,0,0.021,0.592,0.0087705,0.
3596,0,0.021,0.588,0.0087705,0.
3597,0,0.021,0.584,0.0087705,0.
3598,0,0.021,0.58,0.0087705,0.
3599,0,0.021,0.576,0.0087705,0.
3600,0,0.021,0.572,0.0087705,0.
3601,0,0.021,0.568,0.0087705,0.
3602,0,0.021,0.564,0.0087705,0.
3603,0,0.021,0.56,0.0087705,0.
3604,0,0.021,0.556,0.0087705,0.
3605,0,0.021,0.552,0.0087705,0.
3606,0,0.021,0.548,0.0087705,0.
3607,0,0.021,0.544,0.0087705,0.
3608,0,0.0087778,0.392,-0.007164,0.
3609,0,0.021,0.536,0.0087705,0.
3610,0,0.021,0.532,0.0087705,0.
3611,0,0.021,0.528,0.0087705,0.
3612,0,0.021,0.524,0.0087705,0.
3613,0,0.021,0.52,0.0087705,0.
3614,0,0.021,0.516,0.0087705,0.
3615,0,0.021,0.512,0.0087705,0.
3616,0,0.021,0.508,0.0087705,0.
3617,0,0.021,0.504,0.0087705,0.
3618,0,0.021,0.5,0.0087705,0.
3619,0,0.021,0.496,0.0087705,0.
3620,0,0.021,0.492,0.0087705,0.
3621,0,0.021,0.488,0.0087705,0.
3622,0,0.021,0.484,0.0087705,0.
3623,0,0.0127596,0.392,-0.007927,0.
3624,0,0.021,0.476,0.0087705,0.
3625,0,0.021,0.472,0.0087705,0.
3626,0,0.021,0.468,0.0087705,0.
3627,0,0.021,0.464,0.0087705,0.
3628,0,0.021,0.46,0.0087705,0.
3629,0,0.021,0.456,0.0087705,0.
3630,0,0.021,0.452,0.0087705,0.
3631,0,0.021,0.448,0.0087705,0.
3632,0,0.021,0.444,0.0087705,0.
3633,0,0.021,0.44,0.0087705,0.
3634,0,0.021,0.436,0.0087705,0.
3635,0,0.021,0.432,0.0087705,0.
3636,0,0.021,0.428,0.0087705,0.
3637,0,0.021,0.424,0.0087705,0.
3638,0,0.016781,0.392,-0.008441,0.
3639,0,0.021,0.416,0.0087705,0.
3640,0,0.021,0.412,0.0087705,0.
3641,0,0.021,0.408,0.0087705,0.
3642,0,0.021,0.404,0.0087705,0.
3643,0,0.021,0.4,0.0087705,0.
3644,0,0.021,0.396,0.0087705,0.
3645,0,0.021,0.392,0.0087705,0.
3646,0,0.021,0.388,0.0087705,0.
3647,0,0.021,0.384,0.0087705,0.
3648,0,0.021,0.38,0.0087705,0.
3649,0,0.021,0.376,0.0087705,0.
3650,0,0.021,0.372,0.0087705,0.
3651,0,0.021,0.368,0.0087705,0.
3652,0,0.021,0.364,0.0087705,0.
3654,0,0.021,0.356,0.0087705,0.
3655,0,0.021,0.352,0.0087705,0.
3656,0,0.021,0.348,0.0087705,0.
3657,0,0.021,0.344,0.0087705,0.
3658,0,0.021,0.34,0.0087705,0.
3659,0,0.021,0.336,0.0087705,0.
3660,0,0.021,0.332,0.0087705,0.
3661,0,0.021,0.328,0.0087705,0.
3662,0,0.021,0.324,0.0087705,0.
3663,0,0.021,0.32,0.0087705,0.
3664,0,0.021,0.316,0.0087705,0.
3665,0,0.021,0.312,0.0087705,0.
3666,0,0.021,0.308,0.0087705,0.
3667,0,0.021,0.304,0.0087705,0.
3668,0,0.0248733,0.392,-0.00898,0.
3669,0,0.021,0.296,0.0087705,0.
3670,0,0.021,0.292,0.0087705,0.
3671,0,0.021,0.288,0.0087705,0.
3672,0,0.021,0.284,0.0087705,0.
3673,0,0.021,0.28,0.0087705,0.
3674,0,0.021,0.276,0.0087705,0.
3675,0,0.021,0.272,0.0087705,0.
3676,0,0.021,0.268,0.0087705,0.
3677,0,0.021,0.264,0.0087705,0.
3678,0,0.021,0.26,0.0087705,0.
3679,0,0.021,0.256,0.0087705,0.
3680,0,0.021,0.252,0.0087705,0.
3681,0,0.021,0.248,0.0087705,0.
3682,0,0.021,0.244,0.0087705,0.
3683,0,0.0289269,0.392,-0.00902,0.
3684,0,0.021,0.236,0.0087705,0.
3685,0,0.021,0.232,0.0087705,0.
3686,0,0.021,0.228,0.0087705,0.
3687,0,0.021,0.224,0.0087705,0.
3688,0,0.021,0.22,0.0087705,0.
3689,0,0.021,0.216,0.0087705,0.
3690,0,0.021,0.212,0.0087705,0.
3691,0,0.021,0.208,0.0087705,0.
3692,0,0.021,0.204,0.0087705,0.
3693,0,0.021,0.2,0.0087705,0.
3694,0,0.021,0.196,0.0087705,0.
3695,0,0.021,0.192,0.0087705,0.
3696,0,0.021,0.188,0.0087705,0.
3697,0,0.021,0.184,0.0087705,0.
3698,0,0.0329815,0.392,-0.008928,0.
3699,0,0.021,0.176,0.0087705,0.
3700,0,0.021,0.172,0.0087705,0.
3701,0,0.021,0.168,0.0087705,0.
3702,0,0.021,0.164,0.0087705,0.
3703,0,0.021,0.16,0.0087705,0.
3704,0,0.021,0.156,0.0087705,0.
3705,0,0.021,0.152,0.0087705,0.
3706,0,0.021,0.148,0.0087705,0.
3707,0,0.021,0.144,0.0087705,0.
3708,0,0.021,0.14,0.0087705,0.
3709,0,0.021,0.136,0.0087705,0.
3710,0,0.021,0.132,0.0087705,0.
3711,0,0.021,0.128,0.0087705,0.
3712,0,0.021,0.124,0.0087705,0.
3713,0,0.0370338,0.392,-0.008767,0.
3714,0,0.021,0.116,0.0087705,0.
3715,0,0.021,0.112,0.0087705,0.
3716,0,0.021,0.108,0.0087705,0.
3717,0,0.021,0.104,0.0087705,0.
3718,0,0.021,0.1,0.0087705,0.
3719,0,0.021,0.096,0.0087705,0.
3720,0,0.021,0.092,0.0087705,0.
3721,0,0.021,0.088,0.0087705,0.
3722,0,0.021,0.084,0.0087705,0.
3723,0,0.021,0.08,0.0087705,0.
3724,0,0.021,0.076,0.0087705,0.
3725,0,0.021,0.072,0.0087705,0.
3726,0,0.021,0.068,0.0087705,0.
3727,0,0.021,0.064,0.0087705,0.
3728,0,0.0410804,0.392,-0.008518,0.
3729,0,0.021,0.056,0.0087705,0.
3730,0,0.021,0.052,0.0087705,0.
3731,0,0.021,0.048,0.0087705,0.
3732,0,0.021,0.044,0.0087705,0.
3733,0,0.021,0.04,0.0087705,0.
3734,0,0.021,0.036,0.0087705,0.
3735,0,0.021,0.032,0.0087705,0.
3736,0,0.021,0.028,0.0087705,0.
3737,0,0.021,0.024,0.0087705,0.
3738,0,0.021,0.02,0.0087705,0.
3739,0,0.021,0.016,0.0087705,0.
3740,0,0.021,0.012,0.0087705,0.
3741,0,0.021,0.008,0.0087705,0.
3742,0,0.021,0.004,0.0087705,0.
3743,0,0.0451223,0.392,-0.008195,0.
3744,0,0.0491609,0.392,-0.007828,0.
3745,0,0.0531937,0.392,-0.007402,0.
4154,0,0.0572207,0.392,-0.006921,0.
4155,0,0.066,0.004,-0.00584,0.
4156,0,0.066,0.008,-0.00584,0.
4157,0,0.066,0.012,-0.00584,0.
4158,0,0.066,0.016,-0.00584,0.
4159,0,0.066,0.02,-0.00584,0.
4160,0,0.066,0.024,-0.00584,0.
4161,0,0.066,0.028,-0.00584,0.
4162,0,0.066,0.032,-0.00584,0.
4163,0,0.066,0.036,-0.00584,0.
4164,0,0.066,0.04,-0.00584,0.
4165,0,0.066,0.044,-0.00584,0.
4166,0,0.066,0.048,-0.00584,0.
4167,0,0.066,0.052,-0.00584,0.
4168,0,0.066,0.056,-0.00584,0.
4169,0,0.0612427,0.392,-0.006396,0.
4170,0,0.066,0.064,-0.00584,0.
4171,0,0.066,0.068,-0.00584,0.
4172,0,0.066,0.072,-0.00584,0.
4173,0,0.066,0.076,-0.00584,0.
4174,0,0.066,0.08,-0.00584,0.
4175,0,0.066,0.084,-0.00584,0.
4176,0,0.066,0.088,-0.00584,0.
4177,0,0.066,0.092,-0.00584,0.
4178,0,0.066,0.096,-0.00584,0.
4179,0,0.066,0.1,-0.00584,0.
4180,0,0.066,0.104,-0.00584,0.
4181,0,0.066,0.108,-0.00584,0.
4182,0,0.066,0.112,-0.00584,0.
4183,0,0.066,0.116,-0.00584,0.
