Format Version,1.23,Take Name,State02_GVT_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2020-08-16 12.46.10.427 PM,Total Frames in Take,4857,Total Exported Frames,4857,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3967,16.529167,-0.280007,0.217790,-0.182294,-0.279994,0.217819,-0.123666,-0.279968,0.216992,-0.062618,-0.279130,0.215611,-0.002998,-0.278538,0.214245,0.062067,-0.278269,0.212867,0.118837,-0.278034,0.210434,0.179866,-0.277925,0.208056,0.237891,-0.277259,0.205080,0.300446,-0.276318,0.201549,0.357604,-0.278510,0.199811,0.402021,-0.237070,0.216558,-0.190137,-0.236716,0.216658,-0.127840,-0.235916,0.216025,-0.070272,-0.235939,0.214755,-0.006091,-0.235162,0.213339,0.054424,-0.235045,0.211863,0.115437,-0.235452,0.209163,0.184831,-0.234817,0.207618,0.227751,-0.235272,0.204832,0.293378,-0.234121,0.201619,0.352603,,,,-0.255522,0.270016,-0.220317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233052,0.198509,0.405791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,16.533333,-0.279998,0.217798,-0.182311,-0.280004,0.217808,-0.123668,-0.279978,0.216972,-0.062636,-0.279136,0.215594,-0.003021,-0.278549,0.214236,0.062055,-0.278310,0.212842,0.118829,-0.278045,0.210437,0.179846,-0.277939,0.208068,0.237891,-0.277290,0.205074,0.300432,-0.276354,0.201535,0.357593,-0.278541,0.199828,0.402015,-0.237130,0.216524,-0.190165,-0.236715,0.216656,-0.127844,-0.235932,0.216027,-0.070284,-0.235944,0.214751,-0.006104,-0.235180,0.213342,0.054396,-0.235056,0.211844,0.115431,-0.235465,0.209165,0.184825,-0.234846,0.207605,0.227742,-0.235292,0.204842,0.293358,-0.234143,0.201625,0.352588,,,,-0.255523,0.270000,-0.220315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233073,0.198521,0.405786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,16.537500,-0.280021,0.217856,-0.182268,-0.280023,0.217841,-0.123675,-0.279972,0.217021,-0.062619,-0.279148,0.215655,-0.003002,-0.278586,0.214300,0.062076,-0.278326,0.212883,0.118834,-0.278077,0.210490,0.179859,-0.277945,0.208101,0.237897,-0.277284,0.205155,0.300459,-0.276345,0.201640,0.357613,-0.278545,0.199906,0.402037,-0.237099,0.216590,-0.190138,-0.236741,0.216717,-0.127820,-0.235940,0.216108,-0.070254,-0.235950,0.214813,-0.006085,-0.235193,0.213394,0.054419,-0.235098,0.211908,0.115461,-0.235487,0.209212,0.184822,-0.234862,0.207676,0.227769,-0.235294,0.204915,0.293383,-0.234154,0.201717,0.352614,,,,-0.255563,0.270130,-0.220267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233074,0.198625,0.405803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,16.541667,-0.280069,0.217827,-0.182272,-0.280047,0.217857,-0.123667,-0.279993,0.217021,-0.062607,-0.279171,0.215656,-0.002995,-0.278612,0.214318,0.062078,-0.278314,0.212907,0.118866,-0.278077,0.210541,0.179868,-0.277960,0.208124,0.237895,-0.277312,0.205161,0.300457,-0.276366,0.201644,0.357621,-0.278574,0.199926,0.402026,-0.237122,0.216580,-0.190128,-0.236765,0.216720,-0.127821,-0.235966,0.216108,-0.070250,-0.235958,0.214818,-0.006066,-0.235205,0.213429,0.054435,-0.235099,0.211937,0.115488,-0.235498,0.209226,0.184824,-0.234884,0.207715,0.227772,-0.235310,0.204962,0.293384,-0.234177,0.201740,0.352629,,,,-0.255593,0.270140,-0.220262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233144,0.198757,0.405895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,16.545833,-0.280047,0.217822,-0.182262,-0.279990,0.217859,-0.123648,-0.279970,0.217021,-0.062612,-0.279132,0.215674,-0.003000,-0.278564,0.214330,0.062090,-0.278283,0.212919,0.118871,-0.278056,0.210538,0.179869,-0.277944,0.208143,0.237896,-0.277292,0.205179,0.300454,-0.276348,0.201674,0.357613,-0.278545,0.199915,0.402020,-0.237132,0.216558,-0.190126,-0.236730,0.216723,-0.127800,-0.235935,0.216109,-0.070241,-0.235936,0.214833,-0.006073,-0.235165,0.213431,0.054439,-0.235091,0.211986,0.115540,-0.235492,0.209243,0.184823,-0.234855,0.207716,0.227779,-0.235281,0.204960,0.293395,-0.234145,0.201762,0.352617,,,,-0.255571,0.270129,-0.220253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233068,0.198674,0.405807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,16.550000,-0.280019,0.217760,-0.182299,-0.279984,0.217799,-0.123670,-0.279958,0.216989,-0.062602,-0.279120,0.215603,-0.003024,-0.278551,0.214242,0.062056,-0.278296,0.212851,0.118827,-0.278055,0.210487,0.179848,-0.277928,0.208127,0.237892,-0.277306,0.205141,0.300429,-0.276335,0.201645,0.357608,-0.278507,0.199853,0.402080,-0.237086,0.216555,-0.190125,-0.236710,0.216652,-0.127831,-0.235906,0.216032,-0.070275,-0.235917,0.214769,-0.006099,-0.235148,0.213368,0.054412,-0.235067,0.211872,0.115426,-0.235469,0.209194,0.184819,-0.234822,0.207670,0.227748,-0.235265,0.204924,0.293364,-0.234129,0.201709,0.352607,,,,-0.255538,0.270011,-0.220302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233049,0.198622,0.405804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3973,16.554167,-0.280028,0.217785,-0.182298,-0.279992,0.217820,-0.123668,-0.279967,0.216991,-0.062628,-0.279133,0.215605,-0.003024,-0.278551,0.214271,0.062066,-0.278300,0.212879,0.118813,-0.278041,0.210507,0.179849,-0.277925,0.208135,0.237884,-0.277285,0.205154,0.300446,-0.276327,0.201650,0.357596,-0.278536,0.199922,0.402031,-0.237080,0.216574,-0.190111,-0.236712,0.216664,-0.127833,-0.235921,0.216039,-0.070280,-0.235921,0.214791,-0.006093,-0.235159,0.213374,0.054405,-0.235077,0.211943,0.115502,-0.235470,0.209220,0.184807,-0.234824,0.207680,0.227748,-0.235272,0.204939,0.293375,-0.234145,0.201729,0.352606,,,,-0.255557,0.270100,-0.220261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233056,0.198639,0.405795,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201788,0.267262,-0.244925,,,,,,,,,,,,,,,,,,
3974,16.558333,-0.280030,0.217883,-0.182231,-0.279978,0.217896,-0.123632,-0.279960,0.217061,-0.062604,-0.279141,0.215696,-0.002990,-0.278560,0.214348,0.062070,-0.278312,0.212920,0.118831,-0.278061,0.210554,0.179869,-0.277926,0.208169,0.237895,-0.277309,0.205198,0.300436,-0.276341,0.201723,0.357608,-0.278549,0.199979,0.402035,-0.237094,0.216621,-0.190082,-0.236736,0.216739,-0.127802,-0.235923,0.216148,-0.070234,-0.235928,0.214856,-0.006075,-0.235155,0.213449,0.054426,-0.235086,0.211960,0.115455,-0.235479,0.209247,0.184819,-0.234853,0.207732,0.227765,-0.235291,0.204984,0.293370,-0.234170,0.201783,0.352622,,,,-0.255577,0.270159,-0.220225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233120,0.198814,0.405898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,16.562500,-0.280059,0.217889,-0.182217,-0.280008,0.217904,-0.123626,-0.279974,0.217044,-0.062600,-0.279169,0.215701,-0.002980,-0.278606,0.214356,0.062094,-0.278330,0.212930,0.118836,-0.278083,0.210544,0.179858,-0.277946,0.208160,0.237891,-0.277326,0.205197,0.300437,-0.276361,0.201721,0.357617,-0.278565,0.199983,0.402044,-0.237112,0.216620,-0.190072,-0.236755,0.216756,-0.127783,-0.235944,0.216155,-0.070212,-0.235940,0.214867,-0.006049,-0.235217,0.213440,0.054424,-0.235125,0.211960,0.115452,-0.235506,0.209236,0.184816,-0.234883,0.207752,0.227769,-0.235311,0.204994,0.293384,-0.234177,0.201804,0.352629,,,,-0.255599,0.270182,-0.220208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233155,0.198813,0.405903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,16.566667,-0.280040,0.217880,-0.182221,-0.280011,0.217869,-0.123626,-0.279983,0.217050,-0.062581,-0.279156,0.215671,-0.002996,-0.278582,0.214335,0.062077,-0.278322,0.212902,0.118827,-0.278067,0.210534,0.179852,-0.277941,0.208142,0.237882,-0.277308,0.205199,0.300433,-0.276342,0.201685,0.357597,-0.278548,0.199952,0.402033,-0.237109,0.216605,-0.190089,-0.236737,0.216736,-0.127780,-0.235931,0.216147,-0.070213,-0.235931,0.214847,-0.006062,-0.235185,0.213438,0.054416,-0.235100,0.211940,0.115450,-0.235490,0.209231,0.184814,-0.234853,0.207720,0.227757,-0.235279,0.204982,0.293378,-0.234152,0.201772,0.352614,,,,-0.255559,0.270156,-0.220224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233131,0.198784,0.405895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,16.570833,-0.280017,0.217802,-0.182277,-0.279993,0.217818,-0.123639,-0.279973,0.217003,-0.062581,-0.279125,0.215602,-0.003006,-0.278556,0.214255,0.062054,-0.278293,0.212866,0.118810,-0.278052,0.210487,0.179826,-0.277926,0.208119,0.237868,-0.277272,0.205158,0.300443,-0.276327,0.201630,0.357603,-0.278531,0.199892,0.402031,-0.237097,0.216565,-0.190104,-0.236711,0.216670,-0.127788,-0.235894,0.216073,-0.070223,-0.235926,0.214802,-0.006070,-0.235169,0.213383,0.054412,-0.235071,0.211876,0.115412,-0.235473,0.209196,0.184799,-0.234823,0.207668,0.227733,-0.235267,0.204908,0.293358,-0.234132,0.201710,0.352610,,,,-0.255527,0.270033,-0.220272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233056,0.198621,0.405803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3978,16.575000,-0.280035,0.217811,-0.182250,-0.279993,0.217839,-0.123633,-0.279982,0.217006,-0.062593,-0.279143,0.215618,-0.003000,-0.278570,0.214266,0.062072,-0.278324,0.212864,0.118805,-0.278056,0.210497,0.179826,-0.277925,0.208115,0.237864,-0.277291,0.205143,0.300420,-0.276342,0.201632,0.357603,-0.278536,0.199886,0.402020,-0.237147,0.216537,-0.190123,-0.236735,0.216687,-0.127800,-0.235927,0.216071,-0.070231,-0.235954,0.214798,-0.006072,-0.235183,0.213379,0.054411,-0.235075,0.211909,0.115434,-0.235482,0.209205,0.184795,-0.234859,0.207665,0.227725,-0.235277,0.204906,0.293353,-0.234132,0.201713,0.352604,,,,-0.255539,0.270039,-0.220276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233061,0.198614,0.405796,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201786,0.267265,-0.244928,,,,,,,,,,,,,,,,,,
3979,16.579167,-0.280034,0.217891,-0.182212,-0.279996,0.217907,-0.123612,-0.279964,0.217057,-0.062580,-0.279152,0.215707,-0.002959,-0.278570,0.214358,0.062104,-0.278299,0.212925,0.118841,-0.278060,0.210564,0.179867,-0.277943,0.208141,0.237865,-0.277304,0.205186,0.300432,-0.276360,0.201658,0.357596,-0.278562,0.199935,0.402017,-0.237097,0.216621,-0.190084,-0.236731,0.216743,-0.127760,-0.235930,0.216169,-0.070207,-0.235947,0.214863,-0.006055,-0.235184,0.213448,0.054447,-0.235106,0.211951,0.115456,-0.235489,0.209240,0.184812,-0.234869,0.207708,0.227743,-0.235300,0.204937,0.293355,-0.234160,0.201747,0.352607,,,,-0.255563,0.270158,-0.220228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233082,0.198653,0.405803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3980,16.583333,-0.280062,0.217890,-0.182215,-0.280019,0.217899,-0.123623,-0.279981,0.217069,-0.062563,-0.279163,0.215703,-0.002980,-0.278608,0.214357,0.062101,-0.278350,0.212919,0.118838,-0.278084,0.210533,0.179867,-0.277959,0.208139,0.237878,-0.277326,0.205180,0.300430,-0.276369,0.201644,0.357598,-0.278568,0.199914,0.402012,-0.237114,0.216615,-0.190073,-0.236735,0.216769,-0.127744,-0.235963,0.216161,-0.070201,-0.235974,0.214855,-0.006060,-0.235238,0.213442,0.054432,-0.235132,0.211963,0.115480,-0.235511,0.209240,0.184825,-0.234891,0.207711,0.227760,-0.235319,0.204941,0.293357,-0.234182,0.201742,0.352600,,,,-0.255591,0.270145,-0.220235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233106,0.198631,0.405796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3981,16.587500,-0.280007,0.217879,-0.182213,-0.279983,0.217902,-0.123603,-0.279962,0.217054,-0.062560,-0.279156,0.215676,-0.002976,-0.278582,0.214317,0.062097,-0.278322,0.212897,0.118853,-0.278072,0.210523,0.179876,-0.277939,0.208118,0.237897,-0.277294,0.205135,0.300433,-0.276357,0.201614,0.357588,-0.278535,0.199878,0.402011,-0.237098,0.216586,-0.190096,-0.236708,0.216731,-0.127768,-0.235933,0.216136,-0.070206,-0.235953,0.214840,-0.006055,-0.235196,0.213422,0.054439,-0.235107,0.211932,0.115474,-0.235501,0.209216,0.184824,-0.234882,0.207666,0.227753,-0.235300,0.204906,0.293365,-0.234153,0.201703,0.352596,,,,-0.255571,0.270123,-0.220235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233091,0.198584,0.405784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3982,16.591667,-0.279996,0.217801,-0.182270,-0.279970,0.217817,-0.123634,-0.279956,0.217002,-0.062558,-0.279144,0.215583,-0.003004,-0.278576,0.214235,0.062072,-0.278326,0.212841,0.118842,-0.278067,0.210439,0.179844,-0.277944,0.208054,0.237878,-0.277287,0.205083,0.300442,-0.276348,0.201547,0.357584,-0.278527,0.199791,0.401985,-0.237078,0.216572,-0.190108,-0.236697,0.216665,-0.127796,-0.235932,0.216025,-0.070250,-0.235940,0.214780,-0.006080,-0.235185,0.213353,0.054416,-0.235097,0.211851,0.115453,-0.235504,0.209143,0.184807,-0.234873,0.207603,0.227738,-0.235285,0.204834,0.293362,-0.234148,0.201617,0.352584,,,,-0.255529,0.269996,-0.220313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233081,0.198540,0.405746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3983,16.595833,-0.280023,0.217778,-0.182284,-0.280001,0.217820,-0.123634,-0.279981,0.216984,-0.062588,-0.279163,0.215582,-0.003003,-0.278589,0.214221,0.062066,-0.278305,0.212851,0.118850,-0.278085,0.210459,0.179843,-0.277960,0.208051,0.237876,-0.277306,0.205073,0.300436,-0.276366,0.201523,0.357589,-0.278542,0.199796,0.401987,-0.237109,0.216560,-0.190114,-0.236723,0.216658,-0.127810,-0.235936,0.216035,-0.070248,-0.235949,0.214780,-0.006082,-0.235184,0.213344,0.054435,-0.235122,0.211896,0.115501,-0.235494,0.209170,0.184815,-0.234852,0.207623,0.227744,-0.235288,0.204832,0.293359,-0.234165,0.201620,0.352587,,,,-0.255538,0.270030,-0.220289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233090,0.198532,0.405746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3984,16.600000,-0.280056,0.217834,-0.182257,-0.280002,0.217862,-0.123632,-0.279993,0.217019,-0.062577,-0.279174,0.215654,-0.002978,-0.278590,0.214308,0.062102,-0.278306,0.212905,0.118858,-0.278060,0.210531,0.179862,-0.277942,0.208097,0.237895,-0.277296,0.205137,0.300451,-0.276358,0.201596,0.357625,-0.278540,0.199849,0.402015,-0.237078,0.216605,-0.190081,-0.236730,0.216723,-0.127786,-0.235953,0.216113,-0.070221,-0.235952,0.214826,-0.006062,-0.235190,0.213424,0.054460,-0.235102,0.211923,0.115463,-0.235492,0.209206,0.184816,-0.234860,0.207675,0.227760,-0.235291,0.204900,0.293386,-0.234153,0.201677,0.352603,,,,-0.255581,0.270127,-0.220264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233066,0.198548,0.405790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3985,16.604167,-0.280057,0.217864,-0.182241,-0.280024,0.217859,-0.123616,-0.279978,0.217029,-0.062579,-0.279163,0.215668,-0.002966,-0.278589,0.214320,0.062110,-0.278333,0.212903,0.118859,-0.278084,0.210522,0.179884,-0.277968,0.208088,0.237911,-0.277317,0.205111,0.300454,-0.276370,0.201584,0.357626,-0.278558,0.199831,0.402024,-0.237102,0.216610,-0.190083,-0.236738,0.216736,-0.127761,-0.235953,0.216131,-0.070212,-0.235967,0.214825,-0.006054,-0.235210,0.213416,0.054445,-0.235118,0.211934,0.115468,-0.235493,0.209212,0.184838,-0.234863,0.207689,0.227792,-0.235331,0.204873,0.293390,-0.234175,0.201660,0.352615,,,,-0.255579,0.270135,-0.220228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233095,0.198538,0.405800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3986,16.608333,-0.280010,0.217849,-0.182262,-0.279981,0.217859,-0.123627,-0.279978,0.217007,-0.062581,-0.279141,0.215623,-0.002983,-0.278555,0.214277,0.062087,-0.278289,0.212867,0.118857,-0.278047,0.210512,0.179863,-0.277944,0.208074,0.237890,-0.277286,0.205090,0.300462,-0.276338,0.201538,0.357618,-0.278520,0.199790,0.402030,-0.237108,0.216590,-0.190091,-0.236713,0.216695,-0.127785,-0.235931,0.216076,-0.070228,-0.235944,0.214795,-0.006064,-0.235198,0.213367,0.054425,-0.235104,0.211877,0.115447,-0.235481,0.209190,0.184831,-0.234850,0.207643,0.227747,-0.235287,0.204843,0.293388,-0.234135,0.201629,0.352612,,,,-0.255551,0.270124,-0.220232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233053,0.198491,0.405802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,16.612500,-0.280012,0.217763,-0.182293,-0.279990,0.217781,-0.123645,-0.279956,0.216961,-0.062600,-0.279132,0.215564,-0.003007,-0.278551,0.214186,0.062073,-0.278325,0.212803,0.118837,-0.278066,0.210407,0.179858,-0.277956,0.207989,0.237897,-0.277273,0.205028,0.300446,-0.276350,0.201476,0.357604,-0.278512,0.199712,0.402004,-0.237102,0.216545,-0.190120,-0.236710,0.216657,-0.127786,-0.235925,0.216005,-0.070270,-0.235932,0.214740,-0.006083,-0.235178,0.213287,0.054405,-0.235095,0.211781,0.115420,-0.235474,0.209127,0.184824,-0.234838,0.207562,0.227763,-0.235282,0.204760,0.293381,-0.234119,0.201574,0.352609,,,,-0.255513,0.270011,-0.220287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233034,0.198422,0.405784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3988,16.616667,-0.280027,0.217783,-0.182272,-0.279990,0.217818,-0.123640,-0.279965,0.216989,-0.062597,-0.279143,0.215561,-0.003003,-0.278563,0.214195,0.062064,-0.278299,0.212825,0.118851,-0.278069,0.210391,0.179864,-0.277951,0.208011,0.237898,-0.277275,0.205027,0.300440,-0.276352,0.201474,0.357601,-0.278519,0.199726,0.402016,-0.237098,0.216579,-0.190090,-0.236714,0.216674,-0.127796,-0.235931,0.216039,-0.070263,-0.235926,0.214771,-0.006068,-0.235173,0.213300,0.054408,-0.235079,0.211808,0.115433,-0.235464,0.209139,0.184844,-0.234830,0.207571,0.227750,-0.235294,0.204771,0.293364,-0.234140,0.201549,0.352595,,,,-0.255522,0.270043,-0.220283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233052,0.198413,0.405786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3989,16.620833,-0.280051,0.217880,-0.182226,-0.279995,0.217856,-0.123622,-0.279970,0.217015,-0.062562,-0.279147,0.215643,-0.002974,-0.278569,0.214258,0.062094,-0.278278,0.212865,0.118868,-0.278062,0.210455,0.179892,-0.277942,0.208056,0.237902,-0.277285,0.205073,0.300463,-0.276339,0.201519,0.357629,-0.278525,0.199765,0.402034,-0.237111,0.216622,-0.190081,-0.236746,0.216730,-0.127779,-0.235939,0.216102,-0.070214,-0.235938,0.214808,-0.006056,-0.235174,0.213368,0.054443,-0.235078,0.211863,0.115463,-0.235478,0.209165,0.184849,-0.234832,0.207620,0.227767,-0.235291,0.204807,0.293383,-0.234131,0.201597,0.352610,,,,-0.255577,0.270154,-0.220214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233051,0.198451,0.405801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3990,16.625000,-0.280091,0.217881,-0.182197,-0.280041,0.217866,-0.123615,-0.279992,0.217004,-0.062575,-0.279187,0.215626,-0.002974,-0.278603,0.214236,0.062090,-0.278304,0.212851,0.118865,-0.278097,0.210403,0.179874,-0.277986,0.208032,0.237916,-0.277327,0.205029,0.300449,-0.276383,0.201480,0.357609,-0.278548,0.199733,0.402029,-0.237179,0.216557,-0.190102,-0.236767,0.216743,-0.127759,-0.235967,0.216110,-0.070210,-0.235948,0.214814,-0.006044,-0.235207,0.213359,0.054428,-0.235116,0.211826,0.115454,-0.235503,0.209143,0.184832,-0.234858,0.207603,0.227784,-0.235327,0.204789,0.293382,-0.234166,0.201559,0.352619,,,,-0.255602,0.270168,-0.220211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233076,0.198431,0.405807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3991,16.629167,-0.280042,0.217875,-0.182206,-0.280000,0.217874,-0.123581,-0.279985,0.217006,-0.062556,-0.279157,0.215586,-0.002989,-0.278577,0.214173,0.062069,-0.278288,0.212812,0.118859,-0.278080,0.210358,0.179860,-0.277969,0.207989,0.237904,-0.277317,0.204969,0.300434,-0.276382,0.201429,0.357606,-0.278556,0.199665,0.402003,-0.237105,0.216608,-0.190072,-0.236738,0.216709,-0.127731,-0.235941,0.216077,-0.070202,-0.235951,0.214796,-0.006050,-0.235200,0.213325,0.054425,-0.235101,0.211789,0.115442,-0.235491,0.209110,0.184826,-0.234840,0.207549,0.227772,-0.235298,0.204736,0.293376,-0.234153,0.201526,0.352601,,,,-0.255578,0.270146,-0.220231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233070,0.198376,0.405787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3992,16.633333,-0.280046,0.217777,-0.182254,-0.280021,0.217809,-0.123603,-0.279991,0.216960,-0.062556,-0.279164,0.215524,-0.002997,-0.278587,0.214108,0.062050,-0.278297,0.212761,0.118847,-0.278085,0.210315,0.179837,-0.277964,0.207937,0.237887,-0.277299,0.204927,0.300423,-0.276340,0.201333,0.357596,-0.278523,0.199621,0.402011,-0.237156,0.216513,-0.190115,-0.236727,0.216643,-0.127752,-0.235949,0.216021,-0.070207,-0.235951,0.214747,-0.006062,-0.235174,0.213276,0.054412,-0.235086,0.211722,0.115417,-0.235480,0.209049,0.184814,-0.234858,0.207466,0.227718,-0.235234,0.204565,0.293332,-0.234139,0.201466,0.352591,,,,-0.255545,0.270009,-0.220293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233052,0.198320,0.405787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3993,16.637500,-0.280070,0.217807,-0.182238,-0.280050,0.217792,-0.123622,-0.280011,0.216982,-0.062550,-0.279168,0.215553,-0.002983,-0.278579,0.214137,0.062076,-0.278299,0.212776,0.118835,-0.278078,0.210328,0.179851,-0.277963,0.207939,0.237899,-0.277272,0.204926,0.300444,-0.276329,0.201321,0.357581,-0.278501,0.199605,0.402072,-0.237164,0.216523,-0.190125,-0.236733,0.216687,-0.127744,-0.235964,0.216060,-0.070188,-0.235968,0.214767,-0.006039,-0.235213,0.213277,0.054428,-0.235103,0.211815,0.115505,-0.235468,0.209069,0.184822,-0.234825,0.207486,0.227754,-0.235239,0.204540,0.293335,-0.234143,0.201471,0.352599,,,,-0.255586,0.270101,-0.220240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233051,0.198316,0.405788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
