"ID","CSys ID","X","Y","Z","1..Simcenter NASTRAN Case 1, 2..T1 Translation","1..Simcenter NASTRAN Case 1, 3..T2 Translation","1..Simcenter NASTRAN Case 1, 4..T3 Translation"
359,0,0.0934746,0.58,-0.001041,-0.00148676,0.000775748,0.406759
360,0,0.0934797,0.584,-0.001041,-0.00152583,0.000773347,0.407736
361,0,0.0934848,0.588,-0.001041,-0.00156659,0.000770804,0.408725
362,0,0.0934899,0.592,-0.001041,-0.00160817,0.000768135,0.409718
363,0,0.0934949,0.596,-0.001041,-0.00164908,0.000765543,0.410709
364,0,0.0935,0.6,-0.001041,-0.00169005,0.000762972,0.411693
365,0,0.0895203,0.6,-0.001823,0.00137367,0.000911408,0.396102
366,0,0.0855357,0.6,-0.002578,0.00433148,0.00105546,0.380491
367,0,0.0815456,0.6,-0.003302,0.00716881,0.00119618,0.364858
368,0,0.0775496,0.6,-0.003991,0.00986734,0.0013209,0.349203
369,0,0.073547,0.6,-0.004642,0.0124173,0.00143973,0.333521
370,0,0.0695376,0.6,-0.00525,0.0147993,0.00154894,0.317814
371,0,0.0655238,0.6,-0.005833,0.0170834,0.00165211,0.302088
372,0,0.0615063,0.6,-0.006393,0.0192761,0.00174986,0.28635
373,0,0.0574843,0.6,-0.006918,0.0213328,0.00183916,0.270593
374,0,0.0534573,0.6,-0.007399,0.02322,0.0019173,0.254816
375,0,0.0494245,0.6,-0.007825,0.0248887,0.00198283,0.23902
376,0,0.045386,0.6,-0.008192,0.026323,0.00203378,0.2232
377,0,0.0413441,0.6,-0.008515,0.0275927,0.0020723,0.207358
378,0,0.0372975,0.6,-0.008764,0.0285686,0.00209498,0.191514
379,0,0.0332451,0.6,-0.008925,0.0291982,0.00209649,0.175648
380,0,0.0291906,0.6,-0.009017,0.0295557,0.0020805,0.159759
381,0,0.025137,0.6,-0.008977,0.0294008,0.00203278,0.143879
382,0,0.0210864,0.6,-0.008772,0.0285976,0.00194608,0.128011
383,0,0.0170446,0.6,-0.008438,0.0272891,0.00182795,0.112177
384,0,0.0130233,0.6,-0.007924,0.025274,0.0016654,0.0964151
385,0,0.0090415,0.6,-0.007161,0.0222849,0.00144418,0.0808146
386,0,0.0051697,0.6,-0.006001,0.0177438,0.00112902,0.0656565
387,0,0.0015,0.6,-0.004277,0.01099,0.000674064,0.0512801
388,0,0.0014949,0.596,-0.004277,0.0110259,0.00067756,0.0502893
389,0,0.0014899,0.592,-0.004277,0.0110579,0.000679899,0.0492956
390,0,0.0014848,0.588,-0.004277,0.0110943,0.000681685,0.0483156
391,0,0.0014797,0.584,-0.004278,0.01114,0.000683142,0.0473501
392,0,0.0014746,0.58,-0.004278,0.0111828,0.000683869,0.0463887
393,0,0.0014696,0.576,-0.004278,0.0112265,0.000684082,0.0454304
394,0,0.0014645,0.572,-0.004278,0.0112699,0.000683794,0.044471
395,0,0.0014594,0.568,-0.004278,0.0113132,0.000683011,0.0435101
396,0,0.0014544,0.564,-0.004278,0.0113562,0.000681748,0.0425465
397,0,0.0014493,0.56,-0.004278,0.0113993,0.000680036,0.0415796
398,0,0.0014442,0.556,-0.004278,0.0114423,0.00067791,0.0406087
399,0,0.0014392,0.552,-0.004278,0.0114843,0.00067534,0.0396315
400,0,0.0014341,0.548,-0.004278,0.011523,0.000672425,0.0386416
401,0,0.001429,0.544,-0.004278,0.0115512,0.000669109,0.0376238
402,0,0.0014239,0.54,-0.004278,0.0115861,0.000665204,0.0366141
403,0,0.0014189,0.536,-0.004278,0.0116312,0.000670056,0.0356241
404,0,0.0014138,0.532,-0.004278,0.0116691,0.000675909,0.0346156
405,0,0.0014087,0.528,-0.004278,0.0116926,0.000681904,0.0335829
406,0,0.0014037,0.524,-0.004278,0.0117221,0.000687553,0.032568
407,0,0.0013986,0.52,-0.004278,0.0117547,0.000692945,0.0315629
408,0,0.0013935,0.516,-0.004278,0.0117936,0.000697846,0.0305738
409,0,0.0013885,0.512,-0.004279,0.0118415,0.000702502,0.0295964
410,0,0.0013834,0.508,-0.004279,0.0118907,0.000706375,0.0286281
411,0,0.0013783,0.504,-0.004279,0.0119437,0.000709678,0.0276645
412,0,0.0013732,0.5,-0.004279,0.0119987,0.000712348,0.0266991
413,0,0.0013682,0.496,-0.004279,0.0120535,0.000714316,0.0257252
414,0,0.0013631,0.492,-0.004279,0.0121033,0.000715376,0.0247284
415,0,0.001358,0.488,-0.004279,0.0121425,0.000715401,0.0236933
416,0,0.001353,0.484,-0.004279,0.0121556,0.000714095,0.0225826
417,0,0.0013479,0.48,-0.004279,0.0121788,0.000709508,0.0214654
418,0,0.0013428,0.476,-0.004279,0.0121936,0.000730432,0.0203287
419,0,0.0013378,0.472,-0.004279,0.012197,0.000748131,0.0191821
420,0,0.0013327,0.468,-0.004279,0.0122329,0.000763952,0.018115
421,0,0.0013276,0.464,-0.004279,0.0122889,0.000778381,0.0170953
422,0,0.0013225,0.46,-0.004279,0.0123553,0.000791484,0.0160979
423,0,0.0013175,0.456,-0.004279,0.0124286,0.000803337,0.0151112
424,0,0.0013124,0.452,-0.004279,0.0125059,0.000814013,0.0141245
425,0,0.0013073,0.448,-0.004279,0.0125848,0.000823517,0.0131289
426,0,0.0013023,0.444,-0.00428,0.0126665,0.000832079,0.0121155
427,0,0.0012972,0.44,-0.00428,0.0127407,0.00083904,0.0110739
428,0,0.0012921,0.436,-0.00428,0.0128069,0.000844463,0.00998994
429,0,0.0012871,0.432,-0.00428,0.0128538,0.000847867,0.00883368
430,0,0.001282,0.428,-0.00428,0.0128693,0.000848963,0.00757034
431,0,0.0012769,0.424,-0.00428,0.0128185,0.000846952,0.00611724
432,0,0.0012718,0.42,-0.00428,0.0128149,0.000837109,0.0046975
433,0,0.0012668,0.416,-0.00428,0.0127797,0.000892191,0.00322245
434,0,0.0012617,0.412,-0.00428,0.0127016,0.000937858,0.00169719
435,0,0.0012566,0.408,-0.00428,0.0127171,0.000978029,0.00040709
436,0,0.0012516,0.404,-0.00428,0.0127861,0.00101412,-0.00074769
437,0,0.0012465,0.4,-0.00428,0.0128821,0.00104633,-0.00183334
438,0,0.0012414,0.396,-0.00428,0.0129962,0.00107498,-0.00287767
439,0,0.0012364,0.392,-0.00428,0.0131241,0.00110025,-0.00389683
440,0,0.0012313,0.388,-0.00428,0.013264,0.00112208,-0.00490336
441,0,0.0012262,0.384,-0.00428,0.013414,0.00114034,-0.00590878
442,0,0.0012211,0.38,-0.00428,0.013572,0.0011548,-0.00692595
443,0,0.0012161,0.376,-0.004281,0.013735,0.00116512,-0.00797975
444,0,0.001211,0.372,-0.004281,0.0138793,0.00116997,-0.0091184
445,0,0.0012059,0.368,-0.004281,0.0139144,0.00116792,-0.0105646
446,0,0.0012009,0.364,-0.004281,0.0136004,0.00115483,-0.0128495
447,0,0.0011958,0.36,-0.004281,0.0133527,0.00109296,-0.0152106
448,0,0.0011907,0.356,-0.004281,0.013022,0.00138,-0.017495
449,0,0.0011857,0.352,-0.004281,0.0127388,0.00158973,-0.019336
450,0,0.0011806,0.348,-0.004281,0.012937,0.00175133,-0.0198853
451,0,0.0011755,0.344,-0.004281,0.0133611,0.00187355,-0.0197849
452,0,0.0011704,0.34,-0.004281,0.0138714,0.00195791,-0.0193963
453,0,0.0011654,0.336,-0.004281,0.0144146,0.00200592,-0.0188961
454,0,0.0011603,0.332,-0.004281,0.0149548,0.00201829,-0.018418
455,0,0.0011552,0.328,-0.004281,0.0154516,0.00199479,-0.0181042
456,0,0.0011502,0.324,-0.004281,0.0158841,0.00193516,-0.0180542
457,0,0.0011451,0.32,-0.004281,0.0162077,0.00183738,-0.0184249
458,0,0.00114,0.316,-0.004281,0.0164252,0.00170067,-0.0192728
459,0,0.0011349,0.312,-0.004281,0.0164316,0.00152084,-0.0209017
460,0,0.0011299,0.308,-0.004281,0.0160045,0.00129983,-0.0238609
461,0,0.0011248,0.304,-0.004282,0.014312,0.00101746,-0.0300365
462,0,0.0011197,0.3,-0.004282,0.0132833,0.000560776,-0.0356037
463,0,0.0011147,0.296,-0.004282,0.0121173,0.00113204,-0.0413153
464,0,0.0011096,0.292,-0.004282,0.010204,0.0015116,-0.0478213
465,0,0.0011045,0.288,-0.004282,0.00975419,0.00181436,-0.0506524
466,0,0.0010995,0.284,-0.004282,0.00990075,0.00206316,-0.0517727
467,0,0.0010944,0.28,-0.004282,0.0102698,0.00226039,-0.05206
468,0,0.0010893,0.276,-0.004282,0.0107818,0.00241392,-0.051744
469,0,0.0010842,0.272,-0.004282,0.0113247,0.00252207,-0.0511169
470,0,0.0010792,0.268,-0.004282,0.0119721,0.0025908,-0.0500552
471,0,0.0010741,0.264,-0.004282,0.0124721,0.00261142,-0.0491578
472,0,0.001069,0.26,-0.004282,0.0129184,0.00259173,-0.0482658
473,0,0.001064,0.256,-0.004282,0.0128497,0.00250986,-0.0484529
474,0,0.0010589,0.252,-0.004282,0.0124899,0.00236865,-0.0494116
475,0,0.0010538,0.248,-0.004282,0.0124522,0.00219344,-0.0497859
476,0,0.0010488,0.244,-0.004282,0.00904835,0.00194402,-0.0577886
477,0,0.0010437,0.24,-0.004282,0.0111811,0.00192644,-0.0543109
478,0,0.0010386,0.236,-0.004283,0.0136904,0.00205184,-0.0497709
479,0,0.0010335,0.232,-0.004283,0.0104475,0.00234381,-0.0563745
480,0,0.0010285,0.228,-0.004283,0.0110693,0.00249406,-0.053981
481,0,0.0010234,0.224,-0.004283,0.0115056,0.0025629,-0.051704
482,0,0.0010183,0.22,-0.004283,0.0122714,0.00253168,-0.0485467
483,0,0.0010133,0.216,-0.004283,0.0133917,0.00240626,-0.0447408
484,0,0.0010082,0.212,-0.004283,0.0142653,0.00221678,-0.0417421
485,0,0.0010031,0.208,-0.004283,0.0148955,0.00196115,-0.0396392
486,0,0.00099805,0.204,-0.004283,0.0149772,0.00165347,-0.0391774
487,0,0.00099298,0.2,-0.004283,0.0146119,0.00129333,-0.0401816
488,0,0.00098791,0.196,-0.004283,0.013738,0.000888554,-0.0428245
489,0,0.00098284,0.192,-0.004283,0.0125913,0.000444884,-0.0465943
490,0,0.00097777,0.188,-0.004283,0.0111287,-0.0000311819,-0.0515552
491,0,0.0009727,0.184,-0.004283,0.0101335,-0.000511245,-0.0560136
492,0,0.00096763,0.18,-0.004283,0.00982851,-0.000981649,-0.0586728
493,0,0.00096256,0.176,-0.004283,0.00965408,0.000013575,-0.0603485
494,0,0.00095749,0.172,-0.004283,0.00897342,0.000894424,-0.0623913
495,0,0.00095242,0.168,-0.004283,0.00823592,0.00165201,-0.063374
496,0,0.00094735,0.164,-0.004284,0.00796427,0.00226638,-0.0623682
497,0,0.00094228,0.16,-0.004284,0.00804216,0.00273297,-0.0597747
498,0,0.00093721,0.156,-0.004284,0.00847196,0.0030463,-0.0557861
499,0,0.00093214,0.152,-0.004284,0.00913126,0.00320337,-0.0508791
500,0,0.00092707,0.148,-0.004284,0.0099278,0.00320247,-0.045474
501,0,0.000922,0.144,-0.004284,0.010728,0.00304113,-0.0400926
502,0,0.00091693,0.14,-0.004284,0.0114453,0.00271903,-0.0351535
503,0,0.00091186,0.136,-0.004284,0.011815,0.00223048,-0.0314843
504,0,0.00090679,0.132,-0.004284,0.0118936,0.00158008,-0.0292039
505,0,0.00090172,0.128,-0.004284,0.0105609,0.000746004,-0.0309592
506,0,0.00089665,0.124,-0.004284,0.00847825,-0.000268869,-0.0359719
507,0,0.,0.285,0.,0.00209527,-0.000728137,-0.042276
508,0,0.00088651,0.116,-0.004284,0.00500033,-0.000308295,-0.0462205
509,0,0.00088144,0.112,-0.004284,0.00328465,0.000638047,-0.0502646
510,0,0.00087637,0.108,-0.004284,0.00220326,0.00141689,-0.0513446
511,0,0.0008713,0.104,-0.004284,0.0024087,0.0020228,-0.0486183
512,0,0.00086623,0.1,-0.004284,0.0029313,0.00247574,-0.0443837
513,0,0.00086116,0.096,-0.004285,0.00383159,0.00276973,-0.038736
514,0,0.00085609,0.092,-0.004285,0.00490455,0.00291188,-0.0323465
515,0,0.00085102,0.088,-0.004285,0.0060885,0.00289977,-0.025573
516,0,0.00084595,0.084,-0.004285,0.00723473,0.00273286,-0.0189688
517,0,0.00084088,0.08,-0.004285,0.00828322,0.0024106,-0.0128908
518,0,0.00083581,0.076,-0.004285,0.0090045,0.00192752,-0.00808424
519,0,0.00083074,0.072,-0.004285,0.00949466,0.00128419,-0.00458616
520,0,0.00082567,0.068,-0.004285,0.00877522,0.000456067,-0.0047756
521,0,0.0008206,0.064,-0.004285,0.00620516,-0.000539876,-0.0106542
522,0,0.,0.27,0.,0.00716974,-0.000693768,-0.0445865
523,0,0.00081046,0.056,-0.004285,0.000517783,-0.00075192,-0.02612
524,0,0.00080539,0.052,-0.004285,-0.001934,0.0000374922,-0.0322771
525,0,0.00080032,0.048,-0.004285,-0.00305332,0.000710406,-0.0342232
526,0,0.00079525,0.044,-0.004285,-0.00323006,0.00124707,-0.0332679
527,0,0.00079018,0.04,-0.004285,-0.0032571,0.00166943,-0.0313046
528,0,0.00078511,0.036,-0.004285,-0.00298775,0.00197555,-0.0281828
529,0,0.00078004,0.032,-0.004285,-0.00257915,0.00217139,-0.0244144
530,0,0.00077497,0.028,-0.004285,-0.00204205,0.00225855,-0.020173
531,0,0.0007699,0.024,-0.004286,-0.00143964,0.00223906,-0.0157455
532,0,0.00076483,0.02,-0.004286,-0.000810687,0.00211742,-0.0113468
533,0,0.00075976,0.016,-0.004286,-0.000237331,0.00189376,-0.00728874
534,0,0.00075469,0.012,-0.004286,0.00025364,0.00156968,-0.00375743
535,0,0.00074962,0.008,-0.004286,0.000467019,0.00114405,-0.00128949
536,0,0.00074455,0.004,-0.004286,0.000425559,0.000619783,-0.0000326863
537,0,0.0044142,0.004,-0.006009,0.000470802,0.000256915,0.000420704
538,0,0.008286,0.004,-0.00717,0.000396531,0.000102927,0.000334548
539,0,0.0122678,0.004,-0.007933,0.000314149,0.0000223312,-0.0000189127
540,0,0.0162892,0.004,-0.008446,0.000286025,-0.0000277643,-0.000187423
541,0,0.021,0.004,-0.008771,0.000278138,-0.0000919992,-0.0000602875
542,0,0.0243815,0.004,-0.008985,0.000412055,-0.0000300734,0.000773797
543,0,0.0284351,0.004,-0.009026,0.000463623,0.00000482317,0.00151718
544,0,0.0324897,0.004,-0.008933,0.000484381,0.0000224211,0.00147615
545,0,0.036542,0.004,-0.008773,0.000502229,0.0000420338,0.00121636
546,0,0.0405886,0.004,-0.008523,0.000524762,0.0000502531,0.00083596
547,0,0.0446305,0.004,-0.008201,0.000553153,0.0000538848,0.000393079
548,0,0.0486691,0.004,-0.007833,0.000580786,0.000055565,-0.0000429785
549,0,0.0527019,0.004,-0.007407,0.000607598,0.0000542035,-0.000454045
550,0,0.0567289,0.004,-0.006926,0.000629694,0.0000512957,-0.000808529
551,0,0.0607509,0.004,-0.006401,0.00064406,0.000046135,-0.00109615
552,0,0.0647684,0.004,-0.005842,0.000649132,0.0000369966,-0.00131582
553,0,0.0687822,0.004,-0.005258,0.000648015,0.0000203801,-0.00149447
554,0,0.0727916,0.004,-0.00465,0.000637469,-7.20427E-6,-0.00160495
555,0,0.0767941,0.004,-0.004,0.000607786,-0.0000409739,-0.00158101
556,0,0.0807901,0.004,-0.003311,0.000553044,-0.0000878838,-0.00138704
557,0,0.0847802,0.004,-0.002586,0.000479404,-0.000157126,-0.00104006
558,0,0.0887648,0.004,-0.001831,0.000407832,-0.000257008,-0.000578218
559,0,0.0044193,0.008,-0.006009,0.000645935,0.000498114,-0.000667808
560,0,0.0082911,0.008,-0.00717,0.0006951,0.000191604,-0.000321203
561,0,0.0122729,0.008,-0.007933,0.000658653,0.0000429291,-0.000420691
562,0,0.0162942,0.008,-0.008446,0.0006541,-0.0000547013,-0.000454118
563,0,0.021,0.008,-0.008771,0.000688762,-0.000171152,-0.000133902
564,0,0.0243866,0.008,-0.008985,0.000856275,-0.0000940462,0.00166202
565,0,0.0284402,0.008,-0.009025,0.000915604,-0.0000150277,0.00366708
566,0,0.0324948,0.008,-0.008933,0.000923384,0.0000333642,0.00392775
567,0,0.0365471,0.008,-0.008773,0.000946693,0.0000761566,0.00332376
568,0,0.0405937,0.008,-0.008523,0.00100174,0.0000996336,0.0022812
569,0,0.0446356,0.008,-0.008201,0.00108688,0.000112675,0.00102026
570,0,0.0486742,0.008,-0.007833,0.00118666,0.000120266,-0.00029314
571,0,0.0527069,0.008,-0.007407,0.00129326,0.000121313,-0.00152899
572,0,0.056734,0.008,-0.006926,0.00139373,0.000117866,-0.00260009
573,0,0.0607559,0.008,-0.006401,0.00147328,0.000108828,-0.00344216
574,0,0.0647735,0.008,-0.005842,0.00152599,0.0000910618,-0.00405354
575,0,0.0687872,0.008,-0.005258,0.00155025,0.0000585463,-0.00444442
576,0,0.0727967,0.008,-0.00465,0.0015379,0.00000575148,-0.00456361
577,0,0.0767992,0.008,-0.004,0.00146381,-0.0000632012,-0.00426204
578,0,0.0807952,0.008,-0.003311,0.00131997,-0.000161561,-0.00351313
579,0,0.0847853,0.008,-0.002586,0.00111845,-0.000303388,-0.00237466
580,0,0.0887699,0.008,-0.001831,0.000909634,-0.000529245,-0.00101644
581,0,0.0044243,0.012,-0.006009,0.000633455,0.000686808,-0.00275745
582,0,0.0082962,0.012,-0.00717,0.000905282,0.000264138,-0.00174536
583,0,0.012278,0.012,-0.007933,0.00103481,0.0000532526,-0.00102057
584,0,0.0162993,0.012,-0.008446,0.00109054,-0.0000885346,-0.00063376
585,0,0.021,0.012,-0.008771,0.00114271,-0.00024274,-0.000241618
586,0,0.0243916,0.012,-0.008985,0.00131863,-0.000149586,0.00193288
587,0,0.0284453,0.012,-0.009025,0.00137714,-0.0000445694,0.0048525
588,0,0.0324998,0.012,-0.008933,0.00136722,0.0000369751,0.00583078
589,0,0.0365522,0.012,-0.008773,0.00138888,0.000104255,0.0052154
590,0,0.0405988,0.012,-0.008523,0.00147081,0.000147665,0.00369321
591,0,0.0446406,0.012,-0.008201,0.00161228,0.000174785,0.00168552
592,0,0.0486792,0.012,-0.007833,0.00178857,0.000192167,-0.000501946
593,0,0.052712,0.012,-0.007407,0.00198324,0.00019879,-0.00259733
594,0,0.056739,0.012,-0.006926,0.00216919,0.00019658,-0.00440217
595,0,0.060761,0.012,-0.006401,0.00231972,0.00018426,-0.00579841
596,0,0.0647785,0.012,-0.005842,0.00241389,0.000157738,-0.00670852
597,0,0.0687923,0.012,-0.005258,0.00244163,0.000109822,-0.0071128
598,0,0.0728017,0.012,-0.00465,0.00238593,0.0000340882,-0.00692427
599,0,0.0768043,0.012,-0.004,0.00222351,-0.0000709923,-0.00604316
600,0,0.0808003,0.012,-0.00331,0.00195082,-0.000221048,-0.0044978
601,0,0.0847903,0.012,-0.002586,0.00160062,-0.00043875,-0.00247472
602,0,0.088775,0.012,-0.001831,0.00122754,-0.000750498,-0.000274792
603,0,0.0044294,0.016,-0.006009,0.000566706,0.000831578,-0.00543311
604,0,0.0083012,0.016,-0.00717,0.00109795,0.000314675,-0.00357122
605,0,0.0122831,0.016,-0.007933,0.001403,0.0000516713,-0.00195804
606,0,0.0163044,0.016,-0.008446,0.00153588,-0.000125632,-0.00100008
607,0,0.021,0.016,-0.008771,0.00160717,-0.000306935,-0.000378275
608,0,0.0243967,0.016,-0.008985,0.0017863,-0.000197958,0.00197785
609,0,0.0284504,0.016,-0.009025,0.00184572,-0.0000733462,0.00542095
610,0,0.0325049,0.016,-0.008933,0.00182133,0.0000346036,0.00705445
611,0,0.0365572,0.016,-0.008772,0.00183457,0.000126658,0.00672886
612,0,0.0406038,0.016,-0.008523,0.00193024,0.000193232,0.00501219
613,0,0.0446457,0.016,-0.0082,0.00211519,0.000238321,0.00247655
614,0,0.0486843,0.016,-0.007833,0.00235459,0.000269811,-0.00041586
615,0,0.0527171,0.016,-0.007407,0.00262483,0.000285225,-0.00323807
616,0,0.0567441,0.016,-0.006926,0.00288478,0.000286147,-0.00567404
617,0,0.0607661,0.016,-0.006401,0.0030871,0.000271334,-0.00747447
618,0,0.0647836,0.016,-0.005842,0.00319838,0.000236332,-0.00850841
619,0,0.0687974,0.016,-0.005258,0.0031931,0.000173956,-0.00867981
620,0,0.0728068,0.016,-0.00465,0.00305546,0.0000770695,-0.00793892
621,0,0.0768093,0.016,-0.004,0.00276706,-0.000062702,-0.00626555
622,0,0.0808054,0.016,-0.00331,0.00234452,-0.00026311,-0.00383411
623,0,0.0847954,0.016,-0.002586,0.00183479,-0.000543945,-0.000939066
624,0,0.08878,0.016,-0.001831,0.0013071,-0.000926979,0.00204254
625,0,0.0044345,0.02,-0.006009,0.000418336,0.000931378,-0.00864105
626,0,0.0083063,0.02,-0.00717,0.00126175,0.000345423,-0.00577746
627,0,0.0122881,0.02,-0.007933,0.00175145,0.0000415511,-0.00321817
628,0,0.0163094,0.02,-0.008446,0.00197332,-0.000162403,-0.00157052
629,0,0.021,0.02,-0.008771,0.0020717,-0.000363456,-0.000541158
630,0,0.0244018,0.02,-0.008985,0.00225388,-0.000241147,0.00194334
631,0,0.0284554,0.02,-0.009025,0.00231387,-0.0000997518,0.00573013
632,0,0.03251,0.02,-0.008933,0.00227801,0.0000298472,0.00788716
633,0,0.0365623,0.02,-0.008772,0.00227787,0.000145532,0.00796315
634,0,0.0406089,0.02,-0.008523,0.002373,0.000236429,0.00630266
635,0,0.0446508,0.02,-0.0082,0.00258259,0.00030298,0.00348131
636,0,0.0486894,0.02,-0.007833,0.00286687,0.000352311,0.0000970694
637,0,0.0527221,0.02,-0.007407,0.00319626,0.000379882,-0.00329673
638,0,0.0567492,0.02,-0.006926,0.00350977,0.000386289,-0.00619984
639,0,0.0607711,0.02,-0.006401,0.00374227,0.000370374,-0.00825169
640,0,0.0647887,0.02,-0.005842,0.00384067,0.000327906,-0.00921084
641,0,0.0688025,0.02,-0.005258,0.00377377,0.000252293,-0.00897332
642,0,0.0728119,0.02,-0.00465,0.00352175,0.00013598,-0.00749031
643,0,0.0768144,0.02,-0.004,0.00308559,-0.0000361245,-0.00491794
644,0,0.0808104,0.02,-0.00331,0.00249783,-0.000281317,-0.00154736
645,0,0.0848005,0.02,-0.002586,0.00182349,-0.000616726,0.00222379
646,0,0.0887851,0.02,-0.001831,0.00113018,-0.00106168,0.00602645
647,0,0.0044396,0.024,-0.006009,0.000256607,0.000986359,-0.0120952
648,0,0.0083114,0.024,-0.00717,0.00139908,0.000357457,-0.00826465
649,0,0.0122932,0.024,-0.007933,0.00207574,0.0000263674,-0.00474961
650,0,0.0163145,0.024,-0.008446,0.00240034,-0.000196529,-0.00229492
651,0,0.021,0.024,-0.008771,0.00253309,-0.000412569,-0.000726533
652,0,0.0244069,0.024,-0.008985,0.00271778,-0.000279481,0.00186374
653,0,0.0284605,0.024,-0.009025,0.00277751,-0.000123646,0.00589199
654,0,0.032515,0.024,-0.008933,0.00273106,0.0000248253,0.00849121
655,0,0.0365674,0.024,-0.008772,0.00271453,0.000162543,0.00900943
656,0,0.040614,0.024,-0.008523,0.00279744,0.000278213,0.0075789
657,0,0.0446559,0.024,-0.0082,0.00301273,0.000368711,0.00470402
658,0,0.0486944,0.024,-0.007833,0.00332336,0.00043932,0.00103072
659,0,0.0527272,0.024,-0.007407,0.00369156,0.000482473,-0.00274639
660,0,0.0567542,0.024,-0.006926,0.00404169,0.000497212,-0.00598301
661,0,0.0607762,0.024,-0.006401,0.00428191,0.000482336,-0.00812799
662,0,0.0647937,0.024,-0.005841,0.00434662,0.000433851,-0.00888097
663,0,0.0688075,0.024,-0.005258,0.00418925,0.000346585,-0.00805714
664,0,0.0728169,0.024,-0.00465,0.00380557,0.000212262,-0.00573981
665,0,0.0768195,0.024,-0.004,0.00320329,0.0000108211,-0.00217677
666,0,0.0808155,0.024,-0.00331,0.00244112,-0.000274083,0.00216807
667,0,0.0848056,0.024,-0.002586,0.00159241,-0.000656968,0.00685504
668,0,0.0887902,0.024,-0.001831,0.000727368,-0.00115631,0.0115076
669,0,0.0044446,0.028,-0.006009,0.0000956546,0.000996542,-0.0156399
670,0,0.0083165,0.028,-0.00717,0.00153058,0.000353835,-0.0108659
671,0,0.0122983,0.028,-0.007932,0.00238508,0.00000901559,-0.00642671
672,0,0.0163196,0.028,-0.008446,0.00281831,-0.000226826,-0.00312026
673,0,0.021,0.028,-0.008771,0.00299067,-0.00045443,-0.000931115
674,0,0.0244119,0.028,-0.008985,0.00317616,-0.000312889,0.00173206
675,0,0.0284656,0.028,-0.009025,0.00323465,-0.000144858,0.0059136
676,0,0.0325201,0.028,-0.008933,0.00317842,0.0000205567,0.00888823
677,0,0.0365725,0.028,-0.008772,0.00314311,0.000178983,0.00988166
678,0,0.040619,0.028,-0.008523,0.00320367,0.000319525,0.00882947
679,0,0.0446609,0.028,-0.0082,0.00340706,0.000435794,0.00611429
680,0,0.0486995,0.028,-0.007833,0.00372346,0.000530703,0.00237502
681,0,0.0527323,0.028,-0.007407,0.00411302,0.000592954,-0.00162241
682,0,0.0567593,0.028,-0.006926,0.00448137,0.00061938,-0.00504549
683,0,0.0607813,0.028,-0.006401,0.00471743,0.000608444,-0.00720407
684,0,0.0647988,0.028,-0.005841,0.00472549,0.000555998,-0.00760271
685,0,0.0688126,0.028,-0.005258,0.00446572,0.000458482,-0.00612758
686,0,0.072822,0.028,-0.00465,0.0039315,0.000307162,-0.00286793
687,0,0.0768245,0.028,-0.004,0.00315561,0.0000788174,0.00171902
688,0,0.0808206,0.028,-0.00331,0.0022096,-0.000241416,0.00708456
689,0,0.0848106,0.028,-0.002586,0.0011864,-0.000665641,0.0126841
690,0,0.0887952,0.028,-0.001831,0.000149252,-0.00121162,0.0181872
691,0,0.0044497,0.032,-0.006009,-0.0000235132,0.000962764,-0.0190431
692,0,0.0083215,0.032,-0.007169,0.00166937,0.000337633,-0.0134315
693,0,0.0123033,0.032,-0.007932,0.00269246,-9.27127E-6,-0.00812965
694,0,0.0163247,0.032,-0.008446,0.00323247,-0.000252543,-0.00397376
695,0,0.021,0.032,-0.008771,0.00344477,-0.000489186,-0.00115162
696,0,0.024417,0.032,-0.008985,0.0036288,-0.000341144,0.00154837
697,0,0.0284706,0.032,-0.009025,0.00368464,-0.000163079,0.00577572
698,0,0.0325252,0.032,-0.008933,0.00361957,0.0000175417,0.0090606
699,0,0.0365775,0.032,-0.008772,0.00356354,0.000195435,0.0105598
700,0,0.0406241,0.032,-0.008523,0.00359189,0.000360748,0.0100354
701,0,0.044666,0.032,-0.0082,0.00376536,0.000504204,0.00770053
702,0,0.0487046,0.032,-0.007833,0.00406792,0.000626151,0.00411146
703,0,0.0527373,0.032,-0.007407,0.00446008,0.000711223,0.000070651
704,0,0.0567644,0.032,-0.006926,0.00483806,0.000753474,-0.00346985
705,0,0.0607863,0.032,-0.006401,0.00505609,0.000750131,-0.00554485
706,0,0.0648039,0.032,-0.005841,0.0050072,0.000696408,-0.00560002
707,0,0.0688177,0.032,-0.005258,0.00462783,0.000589647,-0.00336844
708,0,0.0728271,0.032,-0.00465,0.00393926,0.000421491,0.000849651
709,0,0.0768296,0.032,-0.004,0.00297593,0.00016763,0.00654275
710,0,0.0808256,0.032,-0.00331,0.00185066,-0.000184393,0.0129029
711,0,0.0848157,0.032,-0.002586,0.000662582,-0.000644,0.0193653
712,0,0.0888003,0.032,-0.001831,-0.00052856,-0.00122807,0.025625
